Year,m,d,Time,Time zone,Cloud amount (1/8),Relative humidity (%),Precipitation intensity (mm/h),Air temperature (degC),Wind speed (m/s)
2019,4,4,08:40,UTC,0,38,0,9,4.4
2019,4,4,08:50,UTC,0,38,0,9.7,5.1
2019,4,4,09:00,UTC,0,42,0,9.3,4.8
2019,4,4,09:10,UTC,0,40,0,9.2,4
2019,4,4,09:20,UTC,0,40,0,9.5,3.5
2019,4,4,09:30,UTC,0,39,0,9.7,3.6
2019,4,4,09:40,UTC,0,39,0,10.1,3.4
2019,4,4,09:50,UTC,0,38,0,10,4.1
2019,4,4,10:00,UTC,0,38,0,10.6,3.9
2019,4,4,10:10,UTC,0,37,0,10.6,4.2
2019,4,4,10:20,UTC,0,36,0,11,5.5
2019,4,4,10:30,UTC,0,36,0,11.3,4.8
2019,4,4,10:40,UTC,0,34,0,11.5,5
2019,4,4,10:50,UTC,0,33,0,11.6,4.5
2019,4,4,11:00,UTC,0,32,0,11.8,4.3
2019,4,4,11:10,UTC,0,32,0,11.9,4.8
2019,4,4,11:20,UTC,0,31,0,12.4,4
2019,4,4,11:30,UTC,0,32,0,12.6,3.5
2019,4,4,11:40,UTC,0,29,0,12.6,3.4
2019,4,4,11:50,UTC,0,30,0,12,3.6
2019,4,4,12:00,UTC,0,30,0,12.1,4
2019,4,4,12:10,UTC,0,29,0,12.4,3.3
2019,4,4,12:20,UTC,0,29,0,12.2,3.5
2019,4,4,12:30,UTC,0,28,0,12.4,3
2019,4,4,12:40,UTC,0,27,0,12.8,3.2
2019,4,4,12:50,UTC,0,27,0,12.6,3.4
2019,4,4,13:00,UTC,0,28,0,12.3,3
2019,4,4,13:10,UTC,0,26,0,12.6,3.2
2019,4,4,13:20,UTC,0,29,0,12.6,2.8
2019,4,4,13:30,UTC,0,29,0,12.5,2.2
2019,4,4,13:40,UTC,0,29,0,12.5,2.5
2019,4,4,13:50,UTC,0,28,0,12.3,3
2019,4,4,14:00,UTC,0,27,0,12.6,2.5
2019,4,4,14:10,UTC,0,28,0,12.2,3
2019,4,4,14:20,UTC,0,28,0,12,2.8
2019,4,4,14:30,UTC,0,31,0,11.5,2.6
2019,4,4,14:40,UTC,0,31,0,11.4,2.2
2019,4,4,14:50,UTC,0,34,0,11.1,2.5
2019,4,4,15:00,UTC,0,33,0,10.9,1.9
2019,4,4,15:10,UTC,0,33,0,11,1.6
2019,4,4,15:20,UTC,0,39,0,10.6,2.5
2019,4,4,15:30,UTC,0,37,0,10.1,2.3
2019,4,4,15:40,UTC,0,36,0,10.1,2.7
2019,4,4,15:50,UTC,0,37,0,9.8,2.5
2019,4,4,16:00,UTC,0,37,0,9.5,1.7
2019,4,4,16:10,UTC,0,37,0,9.5,1.5
2019,4,4,16:20,UTC,0,37,0,9.3,1.4
2019,4,4,16:30,UTC,0,38,0,9.1,1.6
2019,4,4,16:40,UTC,1,38,0,8.9,1.9
2019,4,4,16:50,UTC,3,40,0,8.6,1.7
2019,4,4,17:00,UTC,1,42,0,8.1,1.7
2019,4,4,17:10,UTC,5,41,0,8.2,1.7
2019,4,4,17:20,UTC,5,43,0,7.7,1.6
2019,4,4,17:30,UTC,3,43,0,7.5,1.6
2019,4,4,17:40,UTC,1,44,0,7.6,1.7
2019,4,4,17:50,UTC,1,45,0,7.3,1.5
2019,4,4,18:00,UTC,0,47,0,6.5,0.9
2019,4,4,18:10,UTC,0,47,0,6.4,0.5
2019,4,4,18:20,UTC,1,46,0,6.7,0.9
2019,4,4,18:30,UTC,1,48,0,6.2,1
2019,4,4,18:40,UTC,1,49,0,6.1,1.2
2019,4,4,18:50,UTC,1,49,0,5.9,0.6
2019,4,4,19:00,UTC,1,48,0,6.1,0.8
2019,4,4,19:10,UTC,0,53,0,5.4,0.7
2019,4,4,19:20,UTC,0,53,0,5.1,0.9
2019,4,4,19:30,UTC,0,54,0,5.3,0.9
2019,4,4,19:40,UTC,0,56,0,4.8,0.9
2019,4,4,19:50,UTC,0,57,0,4.6,0.7
2019,4,4,20:00,UTC,0,57,0,4.4,0.6
2019,4,4,20:10,UTC,0,58,0,4.3,0.5
2019,4,4,20:20,UTC,0,60,0,4,0
2019,4,4,20:30,UTC,1,60,0,3.6,0.7
2019,4,4,20:40,UTC,5,59,0,3.4,1
2019,4,4,20:50,UTC,5,62,0,3.2,1.1
2019,4,4,21:00,UTC,3,60,0,3.2,1.2
2019,4,4,21:10,UTC,1,62,0,3.2,1
2019,4,4,21:20,UTC,1,61,0,3.5,0.9
2019,4,4,21:30,UTC,0,63,0,3.3,1.1
2019,4,4,21:40,UTC,0,66,0,2.5,1.3
2019,4,4,21:50,UTC,0,68,0,2,1.2
2019,4,4,22:00,UTC,1,67,0,2.1,1.1
2019,4,4,22:10,UTC,1,68,0,1.8,1.3
2019,4,4,22:20,UTC,1,68,0,2.2,1.7
2019,4,4,22:30,UTC,5,66,0,2.2,2.1
2019,4,4,22:40,UTC,1,68,0,1.6,2.2
2019,4,4,22:50,UTC,1,70,0,1.3,2.2
2019,4,4,23:00,UTC,0,69,0,1.3,2.1
2019,4,4,23:10,UTC,0,70,0,1.3,2.3
2019,4,4,23:20,UTC,0,71,0,1.3,2.3
2019,4,4,23:30,UTC,0,74,0,1.3,2.2
2019,4,4,23:40,UTC,0,76,0,1.4,1.9
2019,4,4,23:50,UTC,0,76,0,1.5,2.2
2019,4,5,00:00,UTC,0,76,0,1.1,2
2019,4,5,00:10,UTC,0,77,0,1.4,1.9
2019,4,5,00:20,UTC,0,76,0,0.8,2
2019,4,5,00:30,UTC,0,78,0,0.5,2.1
2019,4,5,00:40,UTC,0,79,0,0.6,2.1
2019,4,5,00:50,UTC,0,76,0,1.2,2.1
2019,4,5,01:00,UTC,0,78,0,0.8,2.2
2019,4,5,01:10,UTC,0,77,0,0.9,2.3
2019,4,5,01:20,UTC,0,80,0,0.3,1.9
2019,4,5,01:30,UTC,0,80,0,0.3,2.3
2019,4,5,01:40,UTC,0,78,0,0.9,2.1
2019,4,5,01:50,UTC,0,72,0,1.8,2.2
2019,4,5,02:00,UTC,0,74,0,1.3,2.1
2019,4,5,02:10,UTC,0,78,0,0.8,2
2019,4,5,02:20,UTC,1,75,0,1.4,2.1
2019,4,5,02:30,UTC,1,75,0,1.3,1.9
2019,4,5,02:40,UTC,1,75,0,1.1,2
2019,4,5,02:50,UTC,1,79,0,0.5,2.7
2019,4,5,03:00,UTC,0,79,0,0.5,2.5
2019,4,5,03:10,UTC,0,79,0,0.5,2.6
2019,4,5,03:20,UTC,0,78,0,0.8,2.9
2019,4,5,03:30,UTC,0,78,0,0.8,2.6
2019,4,5,03:40,UTC,0,78,0,0.9,2.4
2019,4,5,03:50,UTC,1,78,0,1,2.3
2019,4,5,04:00,UTC,1,78,0,0.8,2
2019,4,5,04:10,UTC,1,80,0,0.7,1.9
2019,4,5,04:20,UTC,1,80,0,0.8,1.9
2019,4,5,04:30,UTC,1,80,0,0.7,1.9
2019,4,5,04:40,UTC,1,80,0,0.7,1.8
2019,4,5,04:50,UTC,1,79,0,1.3,1.8
2019,4,5,05:00,UTC,1,78,0,1.6,1.6
2019,4,5,05:10,UTC,1,75,0,2.2,1.6
2019,4,5,05:20,UTC,1,72,0,2.6,2.2
2019,4,5,05:30,UTC,1,71,0,3.2,2.3
2019,4,5,05:40,UTC,1,68,0,3.8,2
2019,4,5,05:50,UTC,0,65,0,4.7,1.7
2019,4,5,06:00,UTC,0,64,0,5.2,1.6
2019,4,5,06:10,UTC,1,59,0,6.2,1.7
2019,4,5,06:20,UTC,1,58,0,6.6,1.6
2019,4,5,06:30,UTC,1,55,0,7.3,1.5
2019,4,5,06:40,UTC,0,53,0,7.7,1.1
2019,4,5,06:50,UTC,1,54,0,7.6,1.4
2019,4,5,07:00,UTC,1,53,0,7.6,1.7
2019,4,5,07:10,UTC,1,52,0,8,1.8
2019,4,5,07:20,UTC,0,48,0,7.8,1.4
2019,4,5,07:30,UTC,1,44,0,8,2.2
2019,4,5,07:40,UTC,1,44,0,8.4,2
2019,4,5,07:50,UTC,1,49,0,8.7,1.7
2019,4,5,08:00,UTC,1,48,0,8.7,1.7
2019,4,5,08:10,UTC,1,50,0,8.8,2
2019,4,5,08:20,UTC,1,48,0,9.2,2.1
2019,4,5,08:30,UTC,1,48,0,9,2.6
2019,4,5,08:40,UTC,1,46,0,8.6,2.8
2019,4,5,08:50,UTC,1,45,0,8.7,3.2
2019,4,5,09:00,UTC,1,46,0,8.4,2.9
2019,4,5,09:10,UTC,1,45,0,9.2,2.3
2019,4,5,09:20,UTC,0,43,0,9.4,1.9
2019,4,5,09:30,UTC,0,42,0,9.2,2.1
2019,4,5,09:40,UTC,0,43,0,8.6,1.6
2019,4,5,09:50,UTC,1,40,0,10,1.8
2019,4,5,10:00,UTC,1,39,0,10.3,2.3
2019,4,5,10:10,UTC,1,38,0,10.1,2.3
2019,4,5,10:20,UTC,1,38,0,10.4,2.4
2019,4,5,10:30,UTC,1,38,0,10.9,2.2
2019,4,5,10:40,UTC,1,35,0,11.5,1.8
2019,4,5,10:50,UTC,1,35,0,11.2,2.5
2019,4,5,11:00,UTC,0,33,0,11.2,2.3
2019,4,5,11:10,UTC,0,35,0,11.5,2.9
2019,4,5,11:20,UTC,0,36,0,11.5,2.7
2019,4,5,11:30,UTC,1,36,0,11.5,3
2019,4,5,11:40,UTC,1,33,0,11.6,2.2
2019,4,5,11:50,UTC,1,32,0,12.3,2.8
2019,4,5,12:00,UTC,1,32,0,11.9,2.7
2019,4,5,12:10,UTC,1,30,0,12.6,1.8
2019,4,5,12:20,UTC,0,30,0,12.4,2.2
2019,4,5,12:30,UTC,0,32,0,12.5,2.1
2019,4,5,12:40,UTC,0,32,0,11.6,3.4
2019,4,5,12:50,UTC,0,32,0,12,3.1
2019,4,5,13:00,UTC,0,30,0,11.8,3.5
2019,4,5,13:10,UTC,0,32,0,11.7,3.7
2019,4,5,13:20,UTC,0,34,0,11.7,3.2
2019,4,5,13:30,UTC,0,36,0,11.2,2.9
2019,4,5,13:40,UTC,0,34,0,11.3,3.7
2019,4,5,13:50,UTC,0,34,0,11,4.1
2019,4,5,14:00,UTC,0,35,0,11.2,3.2
2019,4,5,14:10,UTC,0,36,0,11,4.3
2019,4,5,14:20,UTC,1,39,0,9.8,3.1
2019,4,5,14:30,UTC,1,39,0,9.8,3.1
2019,4,5,14:40,UTC,1,39,0,9.9,2.6
2019,4,5,14:50,UTC,0,35,0,10.4,4
2019,4,5,15:00,UTC,0,34,0,10.5,3.9
2019,4,5,15:10,UTC,0,34,0,10.6,4.2
2019,4,5,15:20,UTC,0,33,0,10.5,4
2019,4,5,15:30,UTC,0,34,0,10.2,4.4
2019,4,5,15:40,UTC,0,36,0,9.8,4.8
2019,4,5,15:50,UTC,0,39,0,9.4,3.9
2019,4,5,16:00,UTC,0,39,0,9.2,3.8
2019,4,5,16:10,UTC,0,39,0,9.1,3.8
2019,4,5,16:20,UTC,0,39,0,9,4.6
2019,4,5,16:30,UTC,0,38,0,8.9,4.1
2019,4,5,16:40,UTC,0,38,0,8.7,4.2
2019,4,5,16:50,UTC,0,38,0,8.6,4.7
2019,4,5,17:00,UTC,0,38,0,8.4,4.6
2019,4,5,17:10,UTC,0,38,0,8.3,4.3
2019,4,5,17:20,UTC,0,39,0,8.1,4.1
2019,4,5,17:30,UTC,0,41,0,7.7,4.4
2019,4,5,17:40,UTC,0,43,0,7.4,5.1
2019,4,5,17:50,UTC,0,44,0,7,4.6
2019,4,5,18:00,UTC,0,44,0,6.9,4.5
2019,4,5,18:10,UTC,0,44,0,6.9,4.8
2019,4,5,18:20,UTC,0,46,0,6.7,4.7
2019,4,5,18:30,UTC,0,47,0,6.5,4.3
2019,4,5,18:40,UTC,0,49,0,6.2,4.7
2019,4,5,18:50,UTC,0,50,0,6.1,4.3
2019,4,5,19:00,UTC,0,51,0,5.9,4.6
2019,4,5,19:10,UTC,0,52,0,5.9,3.7
2019,4,5,19:20,UTC,0,53,0,5.8,3.5
2019,4,5,19:30,UTC,0,55,0,5.6,4
2019,4,5,19:40,UTC,0,56,0,5.4,3.8
2019,4,5,19:50,UTC,0,57,0,5.4,3.5
2019,4,5,20:00,UTC,0,57,0,5.3,3.7
2019,4,5,20:10,UTC,0,58,0,5.1,2.9
2019,4,5,20:20,UTC,0,59,0,5,3.2
2019,4,5,20:30,UTC,0,60,0,4.7,2.5
2019,4,5,20:40,UTC,0,61,0,4.7,2
2019,4,5,20:50,UTC,0,62,0,4.6,2.3
2019,4,5,21:00,UTC,0,62,0,4.6,2.7
2019,4,5,21:10,UTC,0,60,0,4.6,2.3
2019,4,5,21:20,UTC,0,60,0,4.6,2.1
2019,4,5,21:30,UTC,0,59,0,4.5,2.7
2019,4,5,21:40,UTC,0,60,0,4.5,3.3
2019,4,5,21:50,UTC,0,60,0,4.4,3.6
2019,4,5,22:00,UTC,0,60,0,4.5,3.4
2019,4,5,22:10,UTC,0,58,0,4.7,3.2
2019,4,5,22:20,UTC,0,57,0,4.6,3.6
2019,4,5,22:30,UTC,0,57,0,4.7,3.7
2019,4,5,22:40,UTC,0,58,0,4.5,3.3
2019,4,5,22:50,UTC,0,59,0,4.5,3
2019,4,5,23:00,UTC,0,60,0,4.3,3.4
2019,4,5,23:10,UTC,0,61,0,4.2,3.8
2019,4,5,23:20,UTC,0,61,0,4.3,3.8
2019,4,5,23:30,UTC,0,62,0,4.2,3.3
2019,4,5,23:40,UTC,0,62,0,4.1,2.6
2019,4,5,23:50,UTC,0,62,0,4.1,3
2019,4,6,00:00,UTC,0,64,0,3.7,3.3
2019,4,6,00:10,UTC,0,65,0,3.6,3.4
2019,4,6,00:20,UTC,0,65,0,3.5,3.4
2019,4,6,00:30,UTC,0,66,0,3.5,3.3
2019,4,6,00:40,UTC,0,67,0,3.2,3.3
2019,4,6,00:50,UTC,0,68,0,3.1,3.4
2019,4,6,01:00,UTC,0,69,0,3.1,3.1
2019,4,6,01:10,UTC,0,69,0,3,3.2
2019,4,6,01:20,UTC,0,70,0,2.8,3
2019,4,6,01:30,UTC,0,70,0,2.8,3
2019,4,6,01:40,UTC,0,70,0,2.8,3.3
2019,4,6,01:50,UTC,0,71,0,2.7,3.2
2019,4,6,02:00,UTC,0,72,0,2.6,3
2019,4,6,02:10,UTC,0,72,0,2.5,3
2019,4,6,02:20,UTC,0,72,0,2.4,2.8
2019,4,6,02:30,UTC,0,72,0,2.4,2.7
2019,4,6,02:40,UTC,0,73,0,2.3,2.7
2019,4,6,02:50,UTC,0,73,0,2.2,2.6
2019,4,6,03:00,UTC,0,73,0,2.1,2.5
2019,4,6,03:10,UTC,0,73,0,2.1,2.5
2019,4,6,03:20,UTC,0,74,0,1.9,2.6
2019,4,6,03:30,UTC,0,74,0,1.8,3.2
2019,4,6,03:40,UTC,0,73,0,2,2.7
2019,4,6,03:50,UTC,0,72,0,2,2.7
2019,4,6,04:00,UTC,0,71,0,2.1,2.9
2019,4,6,04:10,UTC,0,70,0,2.3,3
2019,4,6,04:20,UTC,0,69,0,2.5,2.7
2019,4,6,04:30,UTC,0,68,0,2.7,2.6
2019,4,6,04:40,UTC,0,68,0,2.9,2.7
2019,4,6,04:50,UTC,0,67,0,3.1,2.8
2019,4,6,05:00,UTC,0,65,0,3.3,3.2
2019,4,6,05:10,UTC,0,64,0,3.5,3.3
2019,4,6,05:20,UTC,0,62,0,4,3
2019,4,6,05:30,UTC,0,60,0,4.5,3
2019,4,6,05:40,UTC,0,58,0,4.8,2.9
2019,4,6,05:50,UTC,0,56,0,5.3,2.7
2019,4,6,06:00,UTC,0,54,0,5.6,2.4
2019,4,6,06:10,UTC,0,52,0,6.1,2.1
2019,4,6,06:20,UTC,0,51,0,6.3,2.4
2019,4,6,06:30,UTC,0,50,0,6.6,2
2019,4,6,06:40,UTC,0,48,0,6.9,2.5
2019,4,6,06:50,UTC,0,47,0,7.1,2.9
2019,4,6,07:00,UTC,0,45,0,7.4,3.6
2019,4,6,07:10,UTC,0,46,0,7.4,4.5
2019,4,6,07:20,UTC,0,46,0,7.2,4.7
2019,4,6,07:30,UTC,0,47,0,7.3,3.4
2019,4,6,07:40,UTC,0,47,0,7,4.2
2019,4,6,07:50,UTC,0,48,0,7.2,4
2019,4,6,08:00,UTC,0,48,0,7.4,3.7
2019,4,6,08:10,UTC,0,47,0,8,3.6
2019,4,6,08:20,UTC,0,47,0,7.8,3.4
2019,4,6,08:30,UTC,0,46,0,7.6,4.1
2019,4,6,08:40,UTC,0,46,0,7.4,3.2
2019,4,6,08:50,UTC,0,45,0,8.8,4.5
2019,4,6,09:00,UTC,0,45,0,8.4,4.3
2019,4,6,09:10,UTC,0,44,0,8.3,3.9
2019,4,6,09:20,UTC,0,43,0,8.4,3.6
2019,4,6,09:30,UTC,0,46,0,8.2,3.1
2019,4,6,09:40,UTC,0,46,0,8.2,3.3
2019,4,6,09:50,UTC,0,44,0,8.7,3.7
2019,4,6,10:00,UTC,0,44,0,8.8,3.5
2019,4,6,10:10,UTC,0,41,0,9.2,3.3
2019,4,6,10:20,UTC,0,41,0,9.7,3.3
2019,4,6,10:30,UTC,0,40,0,10,4.1
2019,4,6,10:40,UTC,0,40,0,10,3.4
2019,4,6,10:50,UTC,0,40,0,9.3,4
2019,4,6,11:00,UTC,0,41,0,9,3
2019,4,6,11:10,UTC,0,39,0,9.7,3.9
2019,4,6,11:20,UTC,0,39,0,9.6,4.5
2019,4,6,11:30,UTC,0,39,0,9.8,3.3
2019,4,6,11:40,UTC,0,38,0,10,4
2019,4,6,11:50,UTC,0,36,0,9.9,3.7
2019,4,6,12:00,UTC,0,35,0,10,4.3
2019,4,6,12:10,UTC,0,34,0,10.4,4.7
2019,4,6,12:20,UTC,0,34,0,10.6,4.7
2019,4,6,12:30,UTC,0,31,0,10.8,5.3
2019,4,6,12:40,UTC,0,33,0,10.5,5.3
2019,4,6,12:50,UTC,0,32,0,10.9,4.6
2019,4,6,13:00,UTC,0,32,0,10.7,4.9
2019,4,6,13:10,UTC,0,32,0,10.7,5.3
2019,4,6,13:20,UTC,0,32,0,10.2,4.7
2019,4,6,13:30,UTC,0,33,0,10.4,6.6
2019,4,6,13:40,UTC,0,33,0,10,6.8
2019,4,6,13:50,UTC,0,32,0,10.1,6.8
2019,4,6,14:00,UTC,0,32,0,10,6.7
2019,4,6,14:10,UTC,0,32,0,10,5.7
2019,4,6,14:20,UTC,0,33,0,9.9,6.9
2019,4,6,14:30,UTC,0,32,0,9.9,6.9
2019,4,6,14:40,UTC,0,33,0,9.9,6.5
2019,4,6,14:50,UTC,0,33,0,9.9,6.2
2019,4,6,15:00,UTC,0,34,0,9.8,6.1
2019,4,6,15:10,UTC,0,35,0,9.6,5.8
2019,4,6,15:20,UTC,0,35,0,9.5,6.3
2019,4,6,15:30,UTC,0,35,0,9.3,6.3
2019,4,6,15:40,UTC,0,37,0,9.1,6
2019,4,6,15:50,UTC,0,38,0,8.9,6.2
2019,4,6,16:00,UTC,0,38,0,8.8,4.8
2019,4,6,16:10,UTC,0,37,0,8.6,5
2019,4,6,16:20,UTC,0,37,0,8.4,5.7
2019,4,6,16:30,UTC,0,38,0,8.1,5.3
2019,4,6,16:40,UTC,0,39,0,7.8,5
2019,4,6,16:50,UTC,0,40,0,7.6,5.1
2019,4,6,17:00,UTC,0,41,0,7.4,4.8
2019,4,6,17:10,UTC,0,42,0,7.2,4.6
2019,4,6,17:20,UTC,0,43,0,7,4.4
2019,4,6,17:30,UTC,0,42,0,7,4.5
2019,4,6,17:40,UTC,0,43,0,6.9,4.4
2019,4,6,17:50,UTC,0,43,0,6.8,3.6
2019,4,6,18:00,UTC,0,44,0,6.6,3.9
2019,4,6,18:10,UTC,0,46,0,6.4,3.8
2019,4,6,18:20,UTC,0,47,0,6.3,3.5
2019,4,6,18:30,UTC,0,47,0,6.3,4
2019,4,6,18:40,UTC,0,47,0,5.9,3.4
2019,4,6,18:50,UTC,0,48,0,6.1,3.8
2019,4,6,19:00,UTC,0,50,0,5.8,3.7
2019,4,6,19:10,UTC,0,52,0,5.5,4.1
2019,4,6,19:20,UTC,0,52,0,5.8,4.3
2019,4,6,19:30,UTC,0,53,0,5.7,4.1
2019,4,6,19:40,UTC,0,56,0,5.4,3.7
2019,4,6,19:50,UTC,0,57,0,5.3,3.4
2019,4,6,20:00,UTC,0,57,0,5.3,3.5
2019,4,6,20:10,UTC,0,57,0,5.2,2.9
2019,4,6,20:20,UTC,0,57,0,5.3,2.8
2019,4,6,20:30,UTC,0,57,0,5.1,3
2019,4,6,20:40,UTC,0,58,0,5,2.6
2019,4,6,20:50,UTC,0,59,0,4.7,2.9
2019,4,6,21:00,UTC,0,59,0,4.7,2.7
2019,4,6,21:10,UTC,0,58,0,4.9,2.4
2019,4,6,21:20,UTC,0,58,0,4.8,2.7
2019,4,6,21:30,UTC,0,58,0,4.7,3.5
2019,4,6,21:40,UTC,0,58,0,4.7,3
2019,4,6,21:50,UTC,0,59,0,4.5,3.4
2019,4,6,22:00,UTC,0,60,0,4.4,3.4
2019,4,6,22:10,UTC,0,60,0,4.3,3.3
2019,4,6,22:20,UTC,0,60,0,4.5,3.6
2019,4,6,22:30,UTC,0,60,0,4.3,3.4
2019,4,6,22:40,UTC,0,61,0,4.2,3.4
2019,4,6,22:50,UTC,0,61,0,4,3.5
2019,4,6,23:00,UTC,0,62,0,3.9,3.7
2019,4,6,23:10,UTC,0,63,0,3.8,3.5
2019,4,6,23:20,UTC,0,64,0,3.5,3.4
2019,4,6,23:30,UTC,0,64,0,3.5,3.4
2019,4,6,23:40,UTC,0,65,0,3.4,2.8
2019,4,6,23:50,UTC,0,65,0,3.3,2.7
2019,4,7,00:00,UTC,0,67,0,3.1,2.4
2019,4,7,00:10,UTC,0,66,0,3.1,2.3
2019,4,7,00:20,UTC,0,68,0,2.6,2
2019,4,7,00:30,UTC,0,68,0,2.6,2.7
2019,4,7,00:40,UTC,0,68,0,2.6,2.7
2019,4,7,00:50,UTC,0,71,0,1.9,2.5
2019,4,7,01:00,UTC,0,71,0,2.1,2.4
2019,4,7,01:10,UTC,0,68,0,2.5,2.3
2019,4,7,01:20,UTC,0,71,0,1.6,1.9
2019,4,7,01:30,UTC,0,69,0,2.2,2.3
2019,4,7,01:40,UTC,0,73,0,1.3,1.8
2019,4,7,01:50,UTC,0,72,0,1.8,2
2019,4,7,02:00,UTC,0,74,0,1,1.8
2019,4,7,02:10,UTC,0,73,0,1.6,2.1
2019,4,7,02:20,UTC,0,70,0,2,2.3
2019,4,7,02:30,UTC,0,71,0,1.5,2.4
2019,4,7,02:40,UTC,0,74,0,1.2,3
2019,4,7,02:50,UTC,0,76,0,1.3,3.2
2019,4,7,03:00,UTC,0,75,0,1.2,3.2
2019,4,7,03:10,UTC,0,73,0,1.5,2.9
2019,4,7,03:20,UTC,0,72,0,1.7,2.8
2019,4,7,03:30,UTC,0,72,0,1.6,2.8
2019,4,7,03:40,UTC,0,72,0,1.7,2.5
2019,4,7,03:50,UTC,0,71,0,1.8,2.5
2019,4,7,04:00,UTC,1,71,0,1.9,2.6
2019,4,7,04:10,UTC,1,71,0,2,2.6
2019,4,7,04:20,UTC,1,71,0,2.1,2.6
2019,4,7,04:30,UTC,0,71,0,2.1,3.2
2019,4,7,04:40,UTC,0,71,0,2.5,3.3
2019,4,7,04:50,UTC,0,71,0,2.8,3
2019,4,7,05:00,UTC,0,71,0,2.9,3.1
2019,4,7,05:10,UTC,0,71,0,3.1,3
2019,4,7,05:20,UTC,1,68,0,3.9,3.3
2019,4,7,05:30,UTC,1,66,0,4,2.9
2019,4,7,05:40,UTC,1,64,0,4.6,2.8
2019,4,7,05:50,UTC,1,61,0,5.6,2.5
2019,4,7,06:00,UTC,1,61,0,5.6,2.8
2019,4,7,06:10,UTC,1,61,0,5.4,3.4
2019,4,7,06:20,UTC,0,61,0,5.4,2.7
2019,4,7,06:30,UTC,0,61,0,5.3,2.7
2019,4,7,06:40,UTC,0,60,0,5.7,2.8
2019,4,7,06:50,UTC,0,61,0,5.7,3
2019,4,7,07:00,UTC,1,57,0,6.5,2.8
2019,4,7,07:10,UTC,1,56,0,7,2.5
2019,4,7,07:20,UTC,1,55,0,6.8,2.9
2019,4,7,07:30,UTC,0,55,0,6.5,3.2
2019,4,7,07:40,UTC,0,55,0,7.2,3.4
2019,4,7,07:50,UTC,0,56,0,7,3.8
2019,4,7,08:00,UTC,0,55,0,7.2,3.2
2019,4,7,08:10,UTC,0,53,0,7.7,3.7
2019,4,7,08:20,UTC,0,54,0,7.5,4
2019,4,7,08:30,UTC,0,52,0,8,2.4
2019,4,7,08:40,UTC,0,56,0,6.7,2.4
2019,4,7,08:50,UTC,0,57,0,6.7,3.1
2019,4,7,09:00,UTC,0,58,0,6.9,3.5
2019,4,7,09:10,UTC,0,57,0,7.2,3.4
2019,4,7,09:20,UTC,0,54,0,7.7,2.7
2019,4,7,09:30,UTC,0,56,0,7.1,3.5
2019,4,7,09:40,UTC,0,56,0,7.3,3.8
2019,4,7,09:50,UTC,0,56,0,7.6,3.8
2019,4,7,10:00,UTC,0,55,0,7.9,3.9
2019,4,7,10:10,UTC,0,54,0,7.9,4.4
2019,4,7,10:20,UTC,0,54,0,7.9,4.5
2019,4,7,10:30,UTC,0,52,0,8.2,4.3
2019,4,7,10:40,UTC,0,51,0,8.8,4
2019,4,7,10:50,UTC,0,50,0,9.1,4.3
2019,4,7,11:00,UTC,0,52,0,8.9,4
2019,4,7,11:10,UTC,0,51,0,8.9,4.1
2019,4,7,11:20,UTC,0,52,0,8.5,4.3
2019,4,7,11:30,UTC,0,53,0,8.5,3.5
2019,4,7,11:40,UTC,0,51,0,9.4,4.5
2019,4,7,11:50,UTC,0,52,0,8.9,4.3
2019,4,7,12:00,UTC,0,51,0,9.2,3.5
2019,4,7,12:10,UTC,0,51,0,9.7,3.1
2019,4,7,12:20,UTC,0,50,0,9.5,3.6
2019,4,7,12:30,UTC,0,52,0,9.2,3.3
2019,4,7,12:40,UTC,0,50,0,9.6,3.4
2019,4,7,12:50,UTC,0,48,0,9.9,3.5
2019,4,7,13:00,UTC,0,47,0,10.2,2.7
2019,4,7,13:10,UTC,0,46,0,10.4,2.8
2019,4,7,13:20,UTC,0,46,0,10.2,4
2019,4,7,13:30,UTC,0,46,0,10.5,4.3
2019,4,7,13:40,UTC,0,47,0,10.4,3.9
2019,4,7,13:50,UTC,0,46,0,10.3,3.5
2019,4,7,14:00,UTC,0,48,0,10.3,3.6
2019,4,7,14:10,UTC,1,48,0,9.9,3.6
2019,4,7,14:20,UTC,1,49,0,9.7,3.8
2019,4,7,14:30,UTC,5,48,0,9.6,3.1
2019,4,7,14:40,UTC,5,48,0,9.7,3
2019,4,7,14:50,UTC,7,48,0,9.9,2.8
2019,4,7,15:00,UTC,5,48,0,9.8,3.3
2019,4,7,15:10,UTC,5,49,0,9.7,2.3
2019,4,7,15:20,UTC,5,50,0,9.6,2.4
2019,4,7,15:30,UTC,5,49,0,9.5,2.7
2019,4,7,15:40,UTC,5,49,0,9.2,2.5
2019,4,7,15:50,UTC,5,50,0,9.2,3.1
2019,4,7,16:00,UTC,5,50,0,9.1,2.5
2019,4,7,16:10,UTC,5,50,0,8.9,3
2019,4,7,16:20,UTC,5,51,0,8.8,3.3
2019,4,7,16:30,UTC,7,51,0,8.7,2.5
2019,4,7,16:40,UTC,7,52,0,8.6,2.8
2019,4,7,16:50,UTC,7,52,0,8.6,4.2
2019,4,7,17:00,UTC,7,52,0,8.5,5
2019,4,7,17:10,UTC,7,53,0,8.8,5.6
2019,4,7,17:20,UTC,7,52,0,9.2,6.7
2019,4,7,17:30,UTC,5,52,0,9.2,7.6
2019,4,7,17:40,UTC,5,53,0,9.2,7.5
