Year,m,d,Time,Time zone,Cloud amount (1/8),Relative humidity (%),Precipitation intensity (mm/h),Air temperature (degC),Wind speed (m/s)
2019,9,4,08:30,UTC,7,81,0,17.6,5.6
2019,9,4,08:40,UTC,7,82,0,17.4,4.9
2019,9,4,08:50,UTC,5,82,0,16.7,7.1
2019,9,4,09:00,UTC,3,82,0,17,5.7
2019,9,4,09:10,UTC,3,81,0,17.2,6.8
2019,9,4,09:20,UTC,5,78,0,18.4,6.1
2019,9,4,09:30,UTC,7,76,0,18.6,6
2019,9,4,09:40,UTC,5,76,0,18.3,5.8
2019,9,4,09:50,UTC,5,72,0,19.4,4.7
2019,9,4,10:00,UTC,5,74,0,18.5,7.1
2019,9,4,10:10,UTC,5,75,0,18.9,6.7
2019,9,4,10:20,UTC,7,76,0,18.4,7.7
2019,9,4,10:30,UTC,7,77,0,17.6,7.7
2019,9,4,10:40,UTC,7,79,0,17.7,7.4
2019,9,4,10:50,UTC,7,80,0,17.5,9.2
2019,9,4,11:00,UTC,7,71,0,19.5,7.1
2019,9,4,11:10,UTC,5,72,0,19.2,8
2019,9,4,11:20,UTC,5,76,0,18.4,7.7
2019,9,4,11:30,UTC,5,76,0,18.5,7.3
2019,9,4,11:40,UTC,7,72,0,19,5.9
2019,9,4,11:50,UTC,7,72,0,19,8.9
2019,9,4,12:00,UTC,3,74,0,18.7,7.4
2019,9,4,12:10,UTC,3,75,0,19,6.8
2019,9,4,12:20,UTC,3,70,0,19.8,7.2
2019,9,4,12:30,UTC,1,70,0,19.4,6.3
2019,9,4,12:40,UTC,1,69,0,19.6,4.4
2019,9,4,12:50,UTC,1,69,0,19.8,5.1
2019,9,4,13:00,UTC,1,68,0,19.9,5.2
2019,9,4,13:10,UTC,1,65,0,19.9,5.6
2019,9,4,13:20,UTC,3,67,0,18.7,6.8
2019,9,4,13:30,UTC,5,67,0,19.2,5.3
2019,9,4,13:40,UTC,5,60,0,19.9,6
2019,9,4,13:50,UTC,3,61,0,19.5,6.9
2019,9,4,14:00,UTC,1,59,0,19.7,6.1
2019,9,4,14:10,UTC,1,60,0,19.3,7.3
2019,9,4,14:20,UTC,1,61,0,18.9,6.7
2019,9,4,14:30,UTC,1,59,0,19,6.1
2019,9,4,14:40,UTC,0,58,0,19.1,6.5
2019,9,4,14:50,UTC,0,62,0,18.6,4.9
2019,9,4,15:00,UTC,0,64,0,18.1,6
2019,9,4,15:10,UTC,0,69,0,17.5,7.6
2019,9,4,15:20,UTC,0,70,0,17.4,7.6
2019,9,4,15:30,UTC,0,70,0,17.3,6.6
2019,9,4,15:40,UTC,0,70,0,17.2,6.1
2019,9,4,15:50,UTC,0,72,0,16.8,6.2
2019,9,4,16:00,UTC,0,72,0,16.7,5.7
2019,9,4,16:10,UTC,0,75,0,16.6,5.1
2019,9,4,16:20,UTC,0,73,0,16.8,5.9
2019,9,4,16:30,UTC,0,73,0,16.5,5.4
2019,9,4,16:40,UTC,0,73,0,16.4,5.2
2019,9,4,16:50,UTC,0,74,0,16.2,5.2
2019,9,4,17:00,UTC,0,75,0,16,4.4
2019,9,4,17:10,UTC,1,77,0,15.8,4.1
2019,9,4,17:20,UTC,5,78,0,16,3.7
2019,9,4,17:30,UTC,7,80,0,15.8,3.5
2019,9,4,17:40,UTC,7,81,0,15.7,3.6
2019,9,4,17:50,UTC,7,83,0,15.5,3.7
2019,9,4,18:00,UTC,7,82,0,15.6,3.3
2019,9,4,18:10,UTC,5,82,0,15.4,3.7
2019,9,4,18:20,UTC,3,82,0,15.4,3.3
2019,9,4,18:30,UTC,1,83,0,15,3.5
2019,9,4,18:40,UTC,1,85,0,14.6,3.4
2019,9,4,18:50,UTC,1,84,0,14.8,3.7
2019,9,4,19:00,UTC,0,85,0,14.6,3.3
2019,9,4,19:10,UTC,0,87,0,14.3,3.3
2019,9,4,19:20,UTC,0,88,0,14.4,4.2
2019,9,4,19:30,UTC,0,88,0,14.2,3.7
2019,9,4,19:40,UTC,0,89,0,14.1,3.4
2019,9,4,19:50,UTC,0,89,0,14,3.4
2019,9,4,20:00,UTC,0,88,0,14,3.2
2019,9,4,20:10,UTC,0,89,0,13.9,3.2
2019,9,4,20:20,UTC,0,90,0,13.8,3.8
2019,9,4,20:30,UTC,0,90,0,13.8,3.3
2019,9,4,20:40,UTC,0,90,0,13.8,3.4
2019,9,4,20:50,UTC,1,91,0,13.5,2.9
2019,9,4,21:00,UTC,1,92,0,13.5,2.4
2019,9,4,21:10,UTC,3,93,0,13.3,2.7
2019,9,4,21:20,UTC,3,93,0,13.2,1.9
2019,9,4,21:30,UTC,5,93,0,13.5,2.2
2019,9,4,21:40,UTC,5,93,0,13.3,2
2019,9,4,21:50,UTC,5,93,0,13.2,2
2019,9,4,22:00,UTC,5,93,0,13.2,1.9
2019,9,4,22:10,UTC,5,93,0,13.3,1.9
2019,9,4,22:20,UTC,3,92,0,13.3,1.8
2019,9,4,22:30,UTC,3,93,0,13.2,2.1
2019,9,4,22:40,UTC,1,92,0,13.2,2.1
2019,9,4,22:50,UTC,1,92,0,13,2
2019,9,4,23:00,UTC,0,93,0,12.7,1.7
2019,9,4,23:10,UTC,0,94,0,12.5,1.4
2019,9,4,23:20,UTC,0,95,0,12.2,1.6
2019,9,4,23:30,UTC,0,95,0,12.3,1.6
2019,9,4,23:40,UTC,1,96,0,12,1.1
2019,9,4,23:50,UTC,3,96,0,12.6,0.9
2019,9,5,00:00,UTC,1,94,0,12.7,1.1
2019,9,5,00:10,UTC,1,94,0,12.3,1.4
2019,9,5,00:20,UTC,3,95,0,12.2,1.5
2019,9,5,00:30,UTC,1,96,0,11.9,1.9
2019,9,5,00:40,UTC,3,95,0,12.5,3
2019,9,5,00:50,UTC,3,92,0,13.1,3.1
2019,9,5,01:00,UTC,3,89,0,13.5,3.3
2019,9,5,01:10,UTC,3,86,0,13.8,3.4
2019,9,5,01:20,UTC,5,85,0,14.1,3.4
2019,9,5,01:30,UTC,7,87,0,14.5,4.8
2019,9,5,01:40,UTC,3,88,0,14.4,4.3
2019,9,5,01:50,UTC,1,87,0,14.3,5
2019,9,5,02:00,UTC,1,85,0,14.4,4.8
2019,9,5,02:10,UTC,0,86,0,14.5,5.2
2019,9,5,02:20,UTC,1,87,0,14.5,5.1
2019,9,5,02:30,UTC,1,88,0,14.5,5.2
2019,9,5,02:40,UTC,3,89,0,14.7,4.8
2019,9,5,02:50,UTC,3,90,0,14.6,5
2019,9,5,03:00,UTC,5,91,0,14.5,5.3
2019,9,5,03:10,UTC,3,89,0,14.5,5.3
2019,9,5,03:20,UTC,3,90,0,14.6,5.4
2019,9,5,03:30,UTC,1,91,0,14.5,5.6
2019,9,5,03:40,UTC,1,90,0,14.6,5.3
2019,9,5,03:50,UTC,1,91,0,14.5,4.8
2019,9,5,04:00,UTC,5,89,0,14.8,5.1
2019,9,5,04:10,UTC,5,88,0,15,5.5
2019,9,5,04:20,UTC,7,86,0,15.2,5.6
2019,9,5,04:30,UTC,7,84,0,15.2,5.8
2019,9,5,04:40,UTC,5,85,0,15.2,5.2
2019,9,5,04:50,UTC,5,85,0,15.2,4.6
2019,9,5,05:00,UTC,5,82,0,15.3,5.8
2019,9,5,05:10,UTC,7,80,0,15.4,6
2019,9,5,05:20,UTC,3,81,0,15.2,6.3
2019,9,5,05:30,UTC,1,83,0,15.1,5.8
2019,9,5,05:40,UTC,3,79,0,15.9,6.8
2019,9,5,05:50,UTC,5,79,0,16,6.3
2019,9,5,06:00,UTC,7,81,0,15.8,6.1
2019,9,5,06:10,UTC,8,82,0,15.7,5
2019,9,5,06:20,UTC,8,83,0,15.7,4.6
2019,9,5,06:30,UTC,7,83,0,15.5,5.9
2019,9,5,06:40,UTC,8,83,0,15.6,5
2019,9,5,06:50,UTC,7,84,0,15.9,5.6
2019,9,5,07:00,UTC,7,83,0,16.3,4.9
2019,9,5,07:10,UTC,7,83,0,16.6,4.3
2019,9,5,07:20,UTC,7,82,0,16.7,4.7
2019,9,5,07:30,UTC,7,83,0,16.6,4.3
2019,9,5,07:40,UTC,7,83,0,16.7,4.3
2019,9,5,07:50,UTC,7,83,0,16.5,6.1
2019,9,5,08:00,UTC,7,83,0,16.5,5.2
2019,9,5,08:10,UTC,7,83,0,16.6,4.9
2019,9,5,08:20,UTC,7,84,0,16.4,5.7
2019,9,5,08:30,UTC,7,83,0,16.6,6.4
2019,9,5,08:40,UTC,7,83,0,16.6,6.5
2019,9,5,08:50,UTC,7,84,0,16.8,6.3
2019,9,5,09:00,UTC,7,82,0,17.2,5.9
2019,9,5,09:10,UTC,7,79,0,17.9,7
2019,9,5,09:20,UTC,7,75,0,18.2,6.9
2019,9,5,09:30,UTC,7,75,0,18.2,7.7
2019,9,5,09:40,UTC,7,74,0,19.4,6.9
2019,9,5,09:50,UTC,7,71,0,19.3,6.1
2019,9,5,10:00,UTC,5,72,0,19.2,6.4
2019,9,5,10:10,UTC,3,72,0,19,6.4
2019,9,5,10:20,UTC,5,74,0,18.8,5.8
2019,9,5,10:30,UTC,7,74,0,18.6,5.4
2019,9,5,10:40,UTC,7,74,0,18.6,6.4
2019,9,5,10:50,UTC,7,75,0,18.5,6.4
2019,9,5,11:00,UTC,7,75,0,18.5,6.4
2019,9,5,11:10,UTC,7,74,0,18.8,5.7
2019,9,5,11:20,UTC,7,72,0,19.4,5.3
2019,9,5,11:30,UTC,7,69,0,19.5,7.5
2019,9,5,11:40,UTC,7,70,0,19.3,7.1
2019,9,5,11:50,UTC,7,70,0,19.6,7.6
2019,9,5,12:00,UTC,5,70,0,19.5,6.8
2019,9,5,12:10,UTC,7,70,0,19.5,7.3
2019,9,5,12:20,UTC,7,69,0,19.6,5.9
2019,9,5,12:30,UTC,7,70,0,19.7,5.4
2019,9,5,12:40,UTC,7,71,0,19.7,5.8
2019,9,5,12:50,UTC,7,71,0,19.5,6
2019,9,5,13:00,UTC,7,70,0,19.5,5.6
2019,9,5,13:10,UTC,7,68,0,19.6,6.9
2019,9,5,13:20,UTC,7,70,0,19.4,6.8
2019,9,5,13:30,UTC,7,75,0,19,6.5
2019,9,5,13:40,UTC,7,77,0,18.7,5.3
2019,9,5,13:50,UTC,7,78,0,18.5,5.8
2019,9,5,14:00,UTC,7,84,0,17.6,6.5
2019,9,5,14:10,UTC,7,90,1.9,16.8,7.6
2019,9,5,14:20,UTC,7,93,1.2,16.5,8.1
2019,9,5,14:30,UTC,7,93,3.1,16.4,7.5
2019,9,5,14:40,UTC,7,93,1.5,16.3,7
2019,9,5,14:50,UTC,8,91,0,16.4,6.6
2019,9,5,15:00,UTC,7,93,1.5,16.2,6.4
2019,9,5,15:10,UTC,7,91,0.4,16.2,5.8
2019,9,5,15:20,UTC,7,89,0,16.3,5.5
2019,9,5,15:30,UTC,7,89,0,16.5,5.3
2019,9,5,15:40,UTC,7,87,0,16.8,4.8
2019,9,5,15:50,UTC,7,86,0,16.9,5.4
2019,9,5,16:00,UTC,7,84,0,17.2,6.1
2019,9,5,16:10,UTC,7,85,0,17.2,6.6
2019,9,5,16:20,UTC,7,87,0,17.1,5.5
2019,9,5,16:30,UTC,7,88,0,17.1,5.5
2019,9,5,16:40,UTC,7,89,0,17,5.6
2019,9,5,16:50,UTC,7,89,0.4,17,4.7
2019,9,5,17:00,UTC,7,88,0,17.2,4.8
2019,9,5,17:10,UTC,7,87,0,17.2,5.8
2019,9,5,17:20,UTC,7,89,0.4,16.8,6.1
2019,9,5,17:30,UTC,7,88,0.7,16.4,5.8
2019,9,5,17:40,UTC,7,88,0.4,16.3,7
2019,9,5,17:50,UTC,8,90,0.3,16.1,6.3
2019,9,5,18:00,UTC,8,92,1,16.2,5.9
2019,9,5,18:10,UTC,7,93,0.3,16.4,5.2
2019,9,5,18:20,UTC,7,93,0,16.3,4.8
2019,9,5,18:30,UTC,7,91,0,16.4,5.5
2019,9,5,18:40,UTC,7,90,0,16.4,5.6
2019,9,5,18:50,UTC,7,91,0,16.5,5.2
2019,9,5,19:00,UTC,7,90,0,16.6,5.2
2019,9,5,19:10,UTC,7,89,0,16.6,6.3
2019,9,5,19:20,UTC,8,90,0,16.6,6.2
2019,9,5,19:30,UTC,7,89,0,16.6,6.9
2019,9,5,19:40,UTC,7,90,0,16.7,7
2019,9,5,19:50,UTC,7,90,0,16.7,6.1
2019,9,5,20:00,UTC,7,90,0,16.6,6
2019,9,5,20:10,UTC,7,91,0,16.5,6.7
2019,9,5,20:20,UTC,7,90,0,16.4,6.9
2019,9,5,20:30,UTC,7,90,0,16.3,6.9
2019,9,5,20:40,UTC,7,91,0,16.3,6.6
2019,9,5,20:50,UTC,7,90,0,16.3,6.7
2019,9,5,21:00,UTC,7,90,0,16.2,7.4
2019,9,5,21:10,UTC,7,89,0,16.2,6.6
2019,9,5,21:20,UTC,7,90,0,16,6
2019,9,5,21:30,UTC,7,90,0,15.9,6.7
2019,9,5,21:40,UTC,7,90,0,15.8,6.7
2019,9,5,21:50,UTC,3,91,0,15.6,6.4
2019,9,5,22:00,UTC,5,90,0,15.7,6.3
2019,9,5,22:10,UTC,5,91,0,15.6,5.3
2019,9,5,22:20,UTC,5,92,0,15.5,4.8
2019,9,5,22:30,UTC,3,92,0,15.4,5.9
2019,9,5,22:40,UTC,3,92,0,15.5,5.7
2019,9,5,22:50,UTC,5,91,0,15.7,5.8
2019,9,5,23:00,UTC,5,90,0,15.7,5.7
2019,9,5,23:10,UTC,5,91,0,15.5,6.1
2019,9,5,23:20,UTC,7,91,0,15.5,6
2019,9,5,23:30,UTC,7,91,0,15.4,6
2019,9,5,23:40,UTC,5,90,0,15.5,6.1
2019,9,5,23:50,UTC,5,91,0,15.3,5.8
2019,9,6,00:00,UTC,5,91,0,15.3,4.8
2019,9,6,00:10,UTC,7,91,0,15.3,5.3
2019,9,6,00:20,UTC,5,92,0,15.1,5.7
2019,9,6,00:30,UTC,1,93,0,15,5.8
2019,9,6,00:40,UTC,1,92,0,15,6
2019,9,6,00:50,UTC,3,92,0,15.1,6.1
2019,9,6,01:00,UTC,3,91,0,15.1,5.9
2019,9,6,01:10,UTC,5,92,0,14.9,5.1
2019,9,6,01:20,UTC,3,92,0,14.9,5.7
2019,9,6,01:30,UTC,3,92,0,14.8,5.7
2019,9,6,01:40,UTC,1,92,0,14.9,6.7
2019,9,6,01:50,UTC,3,92,0,14.9,5
2019,9,6,02:00,UTC,1,92,0,14.9,5.5
2019,9,6,02:10,UTC,3,93,0,14.8,5.5
2019,9,6,02:20,UTC,1,93,0,14.8,6.1
2019,9,6,02:30,UTC,1,92,0,14.8,5.7
2019,9,6,02:40,UTC,1,91,0,14.9,5.6
2019,9,6,02:50,UTC,1,92,0,14.9,5.6
2019,9,6,03:00,UTC,3,90,0,15,5.5
2019,9,6,03:10,UTC,1,91,0,14.8,5
2019,9,6,03:20,UTC,1,91,0,14.8,5.5
2019,9,6,03:30,UTC,1,90,0,15,7
2019,9,6,03:40,UTC,1,90,0,15,5.9
2019,9,6,03:50,UTC,5,89,0,15.1,5.7
2019,9,6,04:00,UTC,3,91,0,15,6.1
2019,9,6,04:10,UTC,5,91,0,15.1,7
2019,9,6,04:20,UTC,3,91,0,15,6.8
2019,9,6,04:30,UTC,1,90,0,14.9,6.2
2019,9,6,04:40,UTC,3,87,0,15,6.8
2019,9,6,04:50,UTC,1,87,0,15.2,6.8
2019,9,6,05:00,UTC,1,87,0,15.2,6.8
2019,9,6,05:10,UTC,0,88,0,15.4,6
2019,9,6,05:20,UTC,3,86,0.3,16.4,6.9
2019,9,6,05:30,UTC,5,87,3.5,14,6.3
2019,9,6,05:40,UTC,7,93,2.1,13.6,4.9
2019,9,6,05:50,UTC,7,95,2.8,13.8,4
2019,9,6,06:00,UTC,7,94,0.8,13.8,3.7
2019,9,6,06:10,UTC,7,95,0.4,13.8,3.2
2019,9,6,06:20,UTC,7,96,0,14,3.1
2019,9,6,06:30,UTC,7,95,1.1,14.6,3.4
2019,9,6,06:40,UTC,7,92,0,15.4,3.1
2019,9,6,06:50,UTC,7,91,0,15.1,4.3
2019,9,6,07:00,UTC,7,91,0,14.6,4.5
2019,9,6,07:10,UTC,7,93,0,14.4,3.8
2019,9,6,07:20,UTC,7,94,0,14.4,3.8
2019,9,6,07:30,UTC,5,93,0,15,4.1
2019,9,6,07:40,UTC,7,89,0,15.2,4.3
2019,9,6,07:50,UTC,7,89,0,15.2,4.9
2019,9,6,08:00,UTC,7,85,0,15.6,5.5
2019,9,6,08:10,UTC,3,82,0,16,4.7
2019,9,6,08:20,UTC,1,80,0,16.3,5.3
2019,9,6,08:30,UTC,1,72,0,15.8,6.6
2019,9,6,08:40,UTC,3,82,0,15,5.8
2019,9,6,08:50,UTC,5,81,0,15.1,5.1
2019,9,6,09:00,UTC,7,81,0,15.9,4.4
2019,9,6,09:10,UTC,3,76,0,16.7,4.8
2019,9,6,09:20,UTC,3,75,0,16.9,6
2019,9,6,09:30,UTC,3,74,0,16.8,5.8
2019,9,6,09:40,UTC,5,80,0,14.6,8.2
2019,9,6,09:50,UTC,7,87,0.9,13.9,6.4
2019,9,6,10:00,UTC,7,87,0,13.8,7.2
2019,9,6,10:10,UTC,5,81,1.2,13.9,4.3
2019,9,6,10:20,UTC,1,75,0,15.1,4.8
2019,9,6,10:30,UTC,1,71,0,16,5.7
2019,9,6,10:40,UTC,0,76,0,16.4,5.3
2019,9,6,10:50,UTC,0,67,0,16.3,7.1
2019,9,6,11:00,UTC,0,70,0,17.1,5.6
2019,9,6,11:10,UTC,0,67,0,17,6.6
2019,9,6,11:20,UTC,0,68,0,16.7,6.6
2019,9,6,11:30,UTC,1,71,0,15.9,6.7
2019,9,6,11:40,UTC,3,73,0,16.7,6.8
2019,9,6,11:50,UTC,1,70,0,16.3,6.9
2019,9,6,12:00,UTC,1,71,0,15.2,7.2
2019,9,6,12:10,UTC,3,68,0,16.6,6.1
2019,9,6,12:20,UTC,1,68,0,15.9,6.6
2019,9,6,12:30,UTC,1,67,0,16.3,6.2
2019,9,6,12:40,UTC,1,69,0,16.8,6.9
2019,9,6,12:50,UTC,0,69,0,16.7,6
2019,9,6,13:00,UTC,0,70,0,17.2,4.5
2019,9,6,13:10,UTC,0,66,0,17.3,4.8
2019,9,6,13:20,UTC,0,68,0,17.3,4.8
2019,9,6,13:30,UTC,0,70,0,16.8,6
2019,9,6,13:40,UTC,1,70,0,17.5,5.4
2019,9,6,13:50,UTC,1,67,0,17.5,6.1
2019,9,6,14:00,UTC,1,66,0,17.6,5.6
2019,9,6,14:10,UTC,1,65,0,18,5
2019,9,6,14:20,UTC,1,65,0,17.5,6.1
2019,9,6,14:30,UTC,3,69,0,16.3,6.2
2019,9,6,14:40,UTC,3,61,0,16.8,5.8
2019,9,6,14:50,UTC,5,62,0,16.3,6.8
2019,9,6,15:00,UTC,3,62,0,16,7.1
2019,9,6,15:10,UTC,3,59,0,16.1,6.3
2019,9,6,15:20,UTC,1,61,0,16,5.7
2019,9,6,15:30,UTC,1,62,0,15.9,6
2019,9,6,15:40,UTC,0,64,0,15.6,4.8
2019,9,6,15:50,UTC,0,66,0,15.4,3.7
2019,9,6,16:00,UTC,0,69,0,15.2,3
2019,9,6,16:10,UTC,0,70,0,15,3.3
2019,9,6,16:20,UTC,0,69,0,14.9,3.9
2019,9,6,16:30,UTC,0,68,0,14.8,4.3
2019,9,6,16:40,UTC,0,70,0,14.4,4.2
2019,9,6,16:50,UTC,0,71,0,14.3,4.1
2019,9,6,17:00,UTC,1,71,0,14.2,4.1
2019,9,6,17:10,UTC,1,80,0,14,4.4
2019,9,6,17:20,UTC,1,82,0,13.8,4.1
2019,9,6,17:30,UTC,1,82,0,13.9,4.8
2019,9,6,17:40,UTC,1,82,0,13.8,4.3
2019,9,6,17:50,UTC,1,84,0,13.4,3.7
2019,9,6,18:00,UTC,0,84,0,13.5,4.3
2019,9,6,18:10,UTC,0,83,0,13.6,4.2
2019,9,6,18:20,UTC,0,86,0,13.1,4
2019,9,6,18:30,UTC,0,86,0,13.1,3.7
2019,9,6,18:40,UTC,0,86,0,13.1,3.8
2019,9,6,18:50,UTC,0,84,0,13.2,4.4
2019,9,6,19:00,UTC,0,84,0,12.9,4
2019,9,6,19:10,UTC,0,84,0,12.7,3.7
2019,9,6,19:20,UTC,0,84,0,12.8,4
2019,9,6,19:30,UTC,1,82,0,12.8,4.7
2019,9,6,19:40,UTC,1,83,0,12.6,4.3
2019,9,6,19:50,UTC,1,83,0,12.5,4.2
2019,9,6,20:00,UTC,1,84,0,12.4,4.1
2019,9,6,20:10,UTC,1,86,0,12.2,3.2
2019,9,6,20:20,UTC,5,86,0,12.4,4
2019,9,6,20:30,UTC,5,85,0,12.7,3.8
2019,9,6,20:40,UTC,5,87,0,12.3,3.5
2019,9,6,20:50,UTC,3,87,0,12.2,3.5
2019,9,6,21:00,UTC,1,87,0,12.2,3.5
2019,9,6,21:10,UTC,1,88,0,11.9,3
2019,9,6,21:20,UTC,0,90,0,11.7,2.8
2019,9,6,21:30,UTC,0,90,0,11.7,2.9
2019,9,6,21:40,UTC,0,91,0,11.4,3
2019,9,6,21:50,UTC,0,91,0,11.2,3.5
2019,9,6,22:00,UTC,0,91,0,11.2,2.9
2019,9,6,22:10,UTC,0,89,0,11.4,2.8
2019,9,6,22:20,UTC,0,89,0,11.4,3.4
2019,9,6,22:30,UTC,0,89,0,11.2,3.4
2019,9,6,22:40,UTC,0,89,0,11.1,3.3
2019,9,6,22:50,UTC,0,89,0,11.2,3.2
2019,9,6,23:00,UTC,0,88,0,10.9,2.3
2019,9,6,23:10,UTC,0,92,0,10.3,2.3
2019,9,6,23:20,UTC,0,93,0,10.2,2.5
2019,9,6,23:30,UTC,0,94,0,9.9,2.4
2019,9,6,23:40,UTC,0,95,0,9.7,2.2
2019,9,6,23:50,UTC,0,95,0,9.9,1.6
2019,9,7,00:00,UTC,0,95,0,10.1,0.9
2019,9,7,00:10,UTC,0,94,0,10,0.7
2019,9,7,00:20,UTC,0,95,0,9.9,1.1
2019,9,7,00:30,UTC,0,94,0,10.4,1.1
2019,9,7,00:40,UTC,0,93,0,10.1,1.5
2019,9,7,00:50,UTC,0,95,0,9.9,1.5
2019,9,7,01:00,UTC,0,95,0,9.5,1.3
2019,9,7,01:10,UTC,0,96,0,9.3,1.5
2019,9,7,01:20,UTC,0,97,0,9.6,2
2019,9,7,01:30,UTC,0,97,0,9.8,2.4
2019,9,7,01:40,UTC,0,97,0,10,2.3
2019,9,7,01:50,UTC,0,96,0,10.3,2.4
2019,9,7,02:00,UTC,0,96,0,10.2,2.2
2019,9,7,02:10,UTC,0,96,0,10.1,2.2
2019,9,7,02:20,UTC,0,97,0,10.2,2.7
2019,9,7,02:30,UTC,0,97,0,10.3,2.5
2019,9,7,02:40,UTC,1,97,0,10.2,2.8
2019,9,7,02:50,UTC,1,97,0,10.4,2.8
2019,9,7,03:00,UTC,1,97,0,10.3,2.8
2019,9,7,03:10,UTC,3,97,0,10.8,3
2019,9,7,03:20,UTC,5,96,0,11.1,2.8
2019,9,7,03:30,UTC,5,95,0,11.2,2.7
2019,9,7,03:40,UTC,7,95,0,11.4,2.5
2019,9,7,03:50,UTC,7,94,0,11.7,2.2
2019,9,7,04:00,UTC,7,93,0,11.9,2.5
2019,9,7,04:10,UTC,7,93,0,11.9,2.3
2019,9,7,04:20,UTC,7,93,0,11.9,2.4
2019,9,7,04:30,UTC,5,92,0,12,2.5
2019,9,7,04:40,UTC,5,91,0,12.4,2.5
2019,9,7,04:50,UTC,1,90,0,12.6,2.5
2019,9,7,05:00,UTC,5,89,0,13.2,2.6
2019,9,7,05:10,UTC,3,89,0,13.8,3.2
2019,9,7,05:20,UTC,3,87,0,14.3,3.8
2019,9,7,05:30,UTC,1,89,0,14.3,4.4
2019,9,7,05:40,UTC,1,87,0,14.8,4.3
2019,9,7,05:50,UTC,1,87,0,14.8,3.2
2019,9,7,06:00,UTC,1,85,0,14.9,3.5
2019,9,7,06:10,UTC,3,83,0,15,4.8
2019,9,7,06:20,UTC,1,83,0,15.2,4.6
2019,9,7,06:30,UTC,3,82,0,15.6,4.7
2019,9,7,06:40,UTC,3,81,0,15.6,4.3
2019,9,7,06:50,UTC,3,80,0,16,3.8
2019,9,7,07:00,UTC,5,78,0,15.9,4.8
2019,9,7,07:10,UTC,5,81,0,15.7,5.5
2019,9,7,07:20,UTC,7,82,0,15.6,5.1
2019,9,7,07:30,UTC,5,82,0,15.7,4.3
2019,9,7,07:40,UTC,5,81,0,15.7,4.5
2019,9,7,07:50,UTC,5,77,0,15.7,4.7
2019,9,7,08:00,UTC,7,78,0,15.6,5.4
2019,9,7,08:10,UTC,7,76,0,15.9,4.1
2019,9,7,08:20,UTC,7,78,0,15.9,4.7
2019,9,7,08:30,UTC,7,74,0,16.4,3.8
2019,9,7,08:40,UTC,7,71,0,17.6,4.5
2019,9,7,08:50,UTC,5,71,0,17.2,4.2
2019,9,7,09:00,UTC,5,73,0,17.3,5
2019,9,7,09:10,UTC,5,70,0,17.3,5.2
2019,9,7,09:20,UTC,5,71,0,16.8,4.8
2019,9,7,09:30,UTC,5,70,0,16.7,5.4
2019,9,7,09:40,UTC,5,70,0,17,5.2
2019,9,7,09:50,UTC,5,65,0,17.4,6.1
2019,9,7,10:00,UTC,7,64,0,17.2,5.5
2019,9,7,10:10,UTC,7,66,0,17.6,4.5
2019,9,7,10:20,UTC,7,63,0,17.8,4.7
2019,9,7,10:30,UTC,5,66,0,17.3,4.7
2019,9,7,10:40,UTC,3,68,0,17.1,4.9
2019,9,7,10:50,UTC,3,68,0,17,4.7
2019,9,7,11:00,UTC,5,67,0,18,3.7
2019,9,7,11:10,UTC,7,66,0,17.7,4.7
2019,9,7,11:20,UTC,5,65,0,17.7,4.7
2019,9,7,11:30,UTC,5,68,0,17.7,4.5
2019,9,7,11:40,UTC,3,68,0,18,4.8
2019,9,7,11:50,UTC,5,64,0,18.2,4.5
2019,9,7,12:00,UTC,5,66,0,17.7,4.8
2019,9,7,12:10,UTC,7,65,0,17.7,4.8
2019,9,7,12:20,UTC,7,66,0,17.1,5.2
2019,9,7,12:30,UTC,7,69,0,16.8,4.8
2019,9,7,12:40,UTC,7,74,0,16.3,3.9
2019,9,7,12:50,UTC,7,78,0,15.5,4.2
2019,9,7,13:00,UTC,7,80,0,15.7,4.7
2019,9,7,13:10,UTC,7,85,0,15.2,4.9
2019,9,7,13:20,UTC,7,90,2.3,15,3.2
2019,9,7,13:30,UTC,7,94,0.5,15.6,2.9
2019,9,7,13:40,UTC,7,88,0,16.1,2.7
2019,9,7,13:50,UTC,7,86,0,16.1,2.5
2019,9,7,14:00,UTC,7,85,0,15.9,3
2019,9,7,14:10,UTC,7,84,0,15.7,2.7
2019,9,7,14:20,UTC,7,84,0,15.3,3.9
2019,9,7,14:30,UTC,7,91,4.7,14.6,4.5
2019,9,7,14:40,UTC,7,94,4.4,14.4,3.9
2019,9,7,14:50,UTC,7,96,3.1,14.5,2.6
2019,9,7,15:00,UTC,7,96,3,14.6,2.4
2019,9,7,15:10,UTC,7,95,0,14.5,2.7
2019,9,7,15:20,UTC,7,94,0,14.6,2.5
2019,9,7,15:30,UTC,7,94,0,14.7,1.8
2019,9,7,15:40,UTC,5,93,0,14.8,1.4
2019,9,7,15:50,UTC,3,93,0,14.8,1.2
2019,9,7,16:00,UTC,1,93,0,14.7,1.4
2019,9,7,16:10,UTC,1,93,0,14.6,2.2
2019,9,7,16:20,UTC,1,93,0,14.5,2.9
2019,9,7,16:30,UTC,1,94,0,14.6,2.8
2019,9,7,16:40,UTC,5,94,0,14.5,2.2
2019,9,7,16:50,UTC,5,95,0,14.5,2.2
2019,9,7,17:00,UTC,3,95,0,14.6,2.9
2019,9,7,17:10,UTC,5,95,0,14.4,3.2
